"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 01 23:22:16 IDT 2021","Tue Jun 01 23:22:18 IDT 2021","1355","Electron Suite","Electron Tests","sanity.ToDoListElectron","sanity.ToDoListElectron","Test01_addAndVerifyNewTask","Test01 - Add and Verify New Task","This test adds a new task and verifies it's addition"
"passed","Mon Jun 07 10:13:42 IDT 2021","Mon Jun 07 10:13:46 IDT 2021","3719","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test02_verifyListOrder_LtoH","Test02 - Verify List Order - Low to High","This test Verifies List order By Price 'Low to High' is correct"
"passed","Tue Jun 01 23:22:25 IDT 2021","Tue Jun 01 23:22:27 IDT 2021","1912","Electron Suite","Electron Tests","sanity.ToDoListElectron","sanity.ToDoListElectron","Test03_addNewTasksDeleteOneTaskAndVerifyDeletion","Test03 - Add New Tasks, Delete 1 Task and Verify Deletion","This test adds some new tasks to the list, deletes one task and verifies it's deletion"
"passed","Mon Jun 07 10:14:24 IDT 2021","Mon Jun 07 10:14:26 IDT 2021","2417","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test07_searchAndVerifyProducts","Test07 - Search And Verify Products","This test Searches And Verifies Products (using DDT)"
"passed","Mon Jun 07 10:13:48 IDT 2021","Mon Jun 07 10:13:56 IDT 2021","8664","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test03_verifyAdditionToCart","Test03 - Verify Addition To Cart","This test adds product from Shoes List to Cart and Verifies it's Addition"
"failed","Mon Jun 07 10:14:06 IDT 2021","Mon Jun 07 10:14:06 IDT 2021","731","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test06_verifyLOGO","Test06 - Verify LOGO","This test Verifies The LOGO of The AUT (using Sikuli tool)"
"passed","Tue Jun 01 23:22:23 IDT 2021","Tue Jun 01 23:22:25 IDT 2021","1159","Electron Suite","Electron Tests","sanity.ToDoListElectron","sanity.ToDoListElectron","Test02_addTaskWithColorTagAndVerifyTheColor","Test02 - Add Task with color tag and Verify the color","This test adds a new task tagged by color and verifies the color shown is correct"
"passed","Mon Jun 07 10:13:58 IDT 2021","Mon Jun 07 10:14:04 IDT 2021","5723","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test04_verifyDeletionLastProductFromCart","Test04 - Verify Deletion Last Product From Cart","This test adds product from Shoes List to Cart,Deletes Last Product from Cart and Verifies it's Deletion"
"passed","Mon Jun 07 10:13:31 IDT 2021","Mon Jun 07 10:13:40 IDT 2021","9126","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test01_verifyRegistration","Test01 - Verify Registration","This test registers with credentials and Verifies Log out link appearance"
"passed","Mon Jun 07 10:14:07 IDT 2021","Mon Jun 07 10:14:10 IDT 2021","2477","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test07_searchAndVerifyProducts","Test07 - Search And Verify Products","This test Searches And Verifies Products (using DDT)"
"passed","Mon Jun 07 10:14:10 IDT 2021","Mon Jun 07 10:14:22 IDT 2021","11667","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test07_searchAndVerifyProducts","Test07 - Search And Verify Products","This test Searches And Verifies Products (using DDT)"
"passed","Mon Jun 07 10:14:04 IDT 2021","Mon Jun 07 10:14:05 IDT 2021","595","Web Suite","Web Tests","sanity.NopCommerceWEB","sanity.NopCommerceWEB","Test05_verifySocialMediaLinks","Test05 - Verify Social Media Links","This test Verifies The Social Media Links are Displayed (using Soft Assertion)"
"passed","Tue Jun 01 23:18:22 IDT 2021","Tue Jun 01 23:18:28 IDT 2021","6558","Desktop Suite","Desktop Tests","sanity.CalculatorDesktop","sanity.CalculatorDesktop","Test01_verifyAdditionCommand","Test01 - Verify Addition Command","This test sums numbers and Verifies the Result"
